,ID,group,mean_purr_duration,std_purr_duration,breathe_duration,purr_duration,mean_silence_duration,std_silence_duration,n_purr_notes,song_length,purr_ioi,purr_ioi_std,breathe_mfcc_0,breathe_mfcc_1,breathe_mfcc_2,breathe_mfcc_3,breathe_mfcc_4,breathe_mfcc_5,breathe_mfcc_6,breathe_mfcc_7,breathe_mfcc_8,breathe_mfcc_9,breathe_mfcc_10,breathe_mfcc_11,breathe_mfcc_12,breathe_mfcc_13,breathe_mfcc_14,breathe_mfcc_15,breathe_mfcc_16,breathe_mfcc_17,breathe_mfcc_18,breathe_mfcc_19,breathe_mfcc_20,breathe_mfcc_21,breathe_mfcc_22,breathe_mfcc_23,breathe_mfcc_24,breathe_mfcc_25,breathe_mfcc_26,breathe_mfcc_27,breathe_mfcc_28,breathe_mfcc_29,breathe_mfcc_30,breathe_mfcc_31,breathe_mfcc_32,breathe_mfcc_33,breathe_mfcc_34,breathe_mfcc_35,breathe_mfcc_36,breathe_mfcc_37,breathe_mfcc_38,breathe_mfcc_39,breathe_mfcc_40,breathe_mfcc_41,breathe_mfcc_42,breathe_mfcc_43,breathe_mfcc_44,breathe_mfcc_45,breathe_mfcc_46,breathe_mfcc_47,breathe_centroid_bw_0,breathe_centroid_bw_1,breathe_centroid_bw_2,breathe_centroid_bw_3,breathe_minmax_freq_0,breathe_minmax_freq_1,breathe_minmax_freq_2,breathe_minmax_freq_3,breathe_flatness_0,breathe_flatness_1,purr_mfcc_0,purr_mfcc_1,purr_mfcc_2,purr_mfcc_3,purr_mfcc_4,purr_mfcc_5,purr_mfcc_6,purr_mfcc_7,purr_mfcc_8,purr_mfcc_9,purr_mfcc_10,purr_mfcc_11,purr_mfcc_12,purr_mfcc_13,purr_mfcc_14,purr_mfcc_15,purr_mfcc_16,purr_mfcc_17,purr_mfcc_18,purr_mfcc_19,purr_mfcc_20,purr_mfcc_21,purr_mfcc_22,purr_mfcc_23,purr_mfcc_24,purr_mfcc_25,purr_mfcc_26,purr_mfcc_27,purr_mfcc_28,purr_mfcc_29,purr_mfcc_30,purr_mfcc_31,purr_mfcc_32,purr_mfcc_33,purr_mfcc_34,purr_mfcc_35,purr_mfcc_36,purr_mfcc_37,purr_mfcc_38,purr_mfcc_39,purr_mfcc_40,purr_mfcc_41,purr_mfcc_42,purr_mfcc_43,purr_mfcc_44,purr_mfcc_45,purr_mfcc_46,purr_mfcc_47,purr_centroid_bw_0,purr_centroid_bw_1,purr_centroid_bw_2,purr_centroid_bw_3,purr_minmax_freq_0,purr_minmax_freq_1,purr_minmax_freq_2,purr_minmax_freq_3,purr_flatness_0,purr_flatness_1
dia15(35)_(35)20220715_020002_5,benidorm,melitensis,0.010769230769230774,0.0040251578919808795,0.34285714285714297,0.5600000000000003,0.015350140056022402,0.006335130219713155,52,1.7570068027210883,0.02609279609279609,0.0065003495075069044,-980.9894077071482,22.73397333761065,-2.74276052928801,-16.261931690879816,-14.474224761474254,-4.350723587217895,5.279479503125902,6.891009446222694,2.1735196872968854,-3.018424823906256,-4.9545877669120655,-0.1441096077680366,8.186318880400064,11.859707430639956,11.34325504239087,8.551214413999343,-1.295035671062209,-14.03080365494357,-16.764426020461325,-7.978713392112139,3.031793400224479,8.031309660473887,3.9713309278866546,-3.2192619074993236,18.1712124804829,14.126748448418976,10.196814209848847,16.684789441070652,14.137754275622514,7.936468614521493,10.715894194650891,16.834156525916292,15.06237419618086,9.508430392484744,16.836130467882004,17.16937300675638,9.159775677280873,12.299097957700093,14.816490991719405,13.56896288445857,16.718707489990845,22.24641078909059,18.04672726033493,11.532046762891943,13.121570498950064,12.536912375304082,7.693275038783152,9.090032781851443,1008.651873088855,265.6262122109817,425.5609985683225,140.6788287306981,626.1731843575419,251.702112123442,1584.7486033519554,706.0056802877779,2.1858070680299583e-10,4.4108968110105783e-10,-933.1222702199071,42.0200795888327,-33.61454104917181,-29.703540518689323,-26.963787396819015,-40.550370456087485,-7.98007679964009,31.126361707427417,21.71553255646104,-4.396837485761756,-14.02675065088119,-5.221767751808491,12.085494650921468,12.899422088756294,-0.1812084091043336,-0.32131188012375117,2.777005476479872,-6.74845211901512,-10.740799897843623,-2.4171610995874353,3.552474426413539,4.1127449972654775,1.6964973136211867,-1.566896102478662,17.34554777037324,8.459725911079774,9.446660915420159,6.923865978902739,6.408248262909606,12.394798822491373,10.67550113008571,9.411916642860337,10.047545345549851,9.846016160125346,8.07427347911746,8.014600179048188,4.954920545750289,4.953146927350336,5.226848098361544,6.235222274465033,6.869934956784454,7.079152719267449,6.866830437496753,5.615947661837595,5.175630727034513,6.520242868360359,4.470700123981949,5.485663784310708,1537.4850170372638,170.2211405995609,728.278890095543,150.75805756767065,855.4024390243902,85.95864856047845,2957.4560975609756,413.12560456324485,1.2481216850461805e-08,1.6600158448374056e-08
dia15(35)_(35)20220715_020002_6,benidorm,melitensis,0.011184371184371183,0.004462120521032482,0.3561904761904764,0.5815873015873015,0.014914410208527854,0.005839987611496346,52,1.7710204081632652,0.02608058608058608,0.006515343060572329,-973.8147719110033,31.04469899417756,1.0498251054611158,-15.73916772731517,-13.856836256185376,-4.089152963950925,3.0848264903197498,3.366560888147649,0.39201604283393837,-0.21143513854763343,1.5125487969085027,4.182000799373065,8.480930498173924,12.128462635643283,12.096884764109177,9.217069121077994,3.0982020817052223,-7.536231786492036,-16.340319039280846,-14.182458012052868,-2.8055606739722743,6.092349596245644,4.453369932940392,-3.618515438339147,22.615730121829756,18.72467020518784,8.182071990867888,18.694116585941064,14.46550328908019,9.795204269319838,10.530436263343464,7.7467563982414545,11.578409704364454,11.877714024969249,7.537080422107022,11.30925368200838,10.987573870693348,14.705023129476517,20.6081112412581,18.709779846081886,18.38150407633814,24.94613952047216,23.49571795037559,16.125604412998328,13.868541438389421,15.476508717890152,11.328491270787644,9.532731069773082,941.8570752293647,243.92979418364942,443.6358712841272,93.52863520556645,512.224043715847,201.16977325946823,1518.331550802139,601.1630859005455,2.3153037878168072e-10,4.462798715576842e-10,-944.5777690671039,40.00713189018465,-24.194555109421813,-27.538282330087267,-19.884986045958446,-26.540481207592585,-10.682028358318426,12.968963176002191,8.990819655192123,-6.9954841774658805,-9.999662107122507,2.0670558450238334,16.475058241003843,12.897769780420457,-3.511650644965491,-5.519873917463581,2.9807804876756214,0.6090517004349855,-5.708854322610211,-3.9388370277483205,-0.39083129292611674,0.9061262918036967,1.25657016646193,0.5873064939354883,17.88651348848609,9.719824924993915,8.706025803863708,6.266126000223612,5.479672123005677,10.14244945754648,11.188817609918443,8.629304765366388,9.553109045187385,10.931227414410772,7.848614353464478,7.773897323689842,5.179847538402683,4.290241484542881,5.471880025467242,5.858795255713805,6.585723336787673,6.928330795789377,6.217054313326808,5.788588895570134,5.043060359506116,5.103210497555297,4.016874365321418,5.826133030601168,1476.6960117265173,162.44860574739684,705.4500158598283,130.4463189582984,801.9809264305177,125.07317603594858,2867.307901907357,354.6344712428427,1.4118632716683298e-08,2.6114677174812928e-08
dia15(35)_(35)20220715_020002_7,benidorm,melitensis,0.009863418235511257,0.0025075443000787162,0.3796825396825396,0.424126984126984,0.01925925925925926,0.008162369425379396,43,1.7040362811791383,0.029043927648578813,0.008596240449126073,-891.8853309584533,78.45743049960106,-30.925460075712603,-23.115984811660304,9.306574404420576,-3.9449970801480494,-1.4688872561941468,22.54548910322486,19.37389049511152,2.4940025179776666,3.898544585214953,12.134338399339274,6.1577507770625335,-11.913371378837194,-28.351853353901653,-38.249409372430826,-37.65548634534825,-16.83071845772857,8.00813484027269,5.232375835261478,-13.450988043438768,-18.362347730661824,-16.30949947938483,-13.153645735435342,40.524658870108105,21.853235025801094,30.28179700410368,19.934015813497574,21.222720580925326,19.192454706796788,15.538472610997404,18.95196983433417,17.205332866821475,21.378515874393976,24.919556231958033,20.82054262270116,33.294180046406794,38.135354136057934,26.145964899320415,23.51942671671623,29.05241034372436,33.03461171112742,22.93208506847042,24.433318158845605,31.66791265782824,18.748262936953545,20.629254595761633,12.927005016813414,1355.1040682752362,185.23320422258737,723.4824216933876,113.37635657741043,486.1736842105263,118.780542186909,2700.6894736842105,393.1679076087051,1.5172869065713566e-07,3.2119972620901814e-07,-894.9962009546438,41.988872172582475,-77.4351776475126,-19.76147854443894,17.26256030664428,-27.358179793501222,-6.39474264971098,45.936611111851036,17.476402743510622,-35.84574458600878,-26.393096398758004,11.111682455358382,12.75381382787815,-5.455071340477504,-5.854814979461518,-1.6604048024613878,-3.8621774757283465,2.667518199456331,6.429680929848848,-4.487516607433237,-7.272511512159454,-0.7350562522171838,-4.137250930014845,-3.9440113613534473,25.33083054620676,10.05944881531737,17.730098693920645,6.929233158535743,6.225890280514928,10.290233468430959,9.630228545868386,14.848561782987112,9.78448600413176,10.594256788729906,10.595078362547124,9.964983270152466,9.262422288037744,10.48452045083422,12.248341810864005,10.58281544024368,9.731442803814327,8.83903194171499,6.610858697811094,8.595509756875185,7.088408366371386,8.427744739717403,6.73671625227035,7.497096301015306,1800.0248001049981,146.19556061399365,808.3268377748773,75.71953632141492,820.0056179775281,210.60329332526962,3111.196629213483,270.95681605822926,3.835568468267096e-07,6.850623548305722e-07
dia15(35)_(35)20220715_020002_8,benidorm,melitensis,0.00907563025210084,0.003156610368132566,0.3142857142857143,0.46285714285714286,0.014984126984126987,0.0049474945368325465,51,1.6360090702947845,0.024027388733271083,0.005151023550878904,-897.4552919488684,84.18898596481685,-13.595174332762227,-20.756020338590552,-3.432886013804454,-14.250110089389272,-5.037003067933647,20.968920712640443,14.451050656722147,-8.70063274633581,-13.047619669797953,-13.353737959792461,-25.034689962978177,-29.966303996178063,-20.212533846263167,-10.789451921011032,-4.140919953675916,7.4319666218439595,13.915336751836207,5.307807708951759,-3.804687516415348,-0.419581898347732,6.04614179027171,6.58663778070168,37.39745430909181,17.653005163413823,38.831358806380116,21.25021733544665,16.412877055965726,16.713928528234515,18.025019168412097,19.595383276893436,30.82371170170476,37.17192749668988,47.310029141976585,46.15369071772169,32.198708316515294,31.42649425717836,36.792127891068965,28.7115328847329,16.506116607487318,29.137748429714684,23.882348102377904,33.81471730984469,40.16039239492736,33.652935994093745,23.37457529407321,17.230477341576922,1233.1610387623184,215.07242302260363,661.0885042035696,106.36025955019066,543.9510869565217,117.31540911666221,2565.125,275.0929894658547,1.114943740941809e-07,2.1973803139192353e-07,-912.410122343202,49.33313468283572,-47.5701432171954,-17.925273735498894,9.17602068819427,-30.28373370923887,-23.779682955477497,24.725219629007277,13.444780579763616,-25.757643337696134,-15.217281745332285,10.98587246905236,5.625906328127166,-4.899516646350747,0.013421131423647138,1.4016162698536245,-3.34566895669478,1.325272133260716,7.801341253175242,-0.33176760145401624,-12.19843897130563,-10.722099489788581,-4.099796171905182,-2.5174920126308993,24.84936276335398,12.991664829553178,15.4616943908808,8.304874788168915,9.6293277729996,8.25996593828341,8.85812327398187,11.68342912712966,11.23959798470339,12.426379367051611,10.10230974082988,8.379625430782719,10.082783067018944,7.161464495099937,7.368165567274016,7.777977367712804,7.542126886411605,9.590663843837708,11.547534609592741,9.14286982578129,8.027920912963932,8.802087791976865,8.248128014593588,6.492261019693057,1617.45197595373,169.73160362259708,766.8974423287233,70.74118195813571,717.9926470588235,155.34423332807432,2842.827205882353,172.9087960742309,2.428084950909553e-07,5.250072100094056e-07
dia15(35)_(35)20220715_020002_9,benidorm,melitensis,0.010428571428571422,0.002792523221218219,0.35809523809523824,0.4171428571428569,0.020317460317460324,0.010541231969510567,40,1.6680272108843537,0.030634920634920636,0.01042097038834287,-945.0525806209449,43.71967033129974,-20.12842376092332,-24.370777390098013,-0.5055705773200725,2.6627131535146358,0.867783641997407,8.561382528003337,9.224952923372989,3.278531699709643,2.8319457649903583,1.274228362809428,-6.993177160254872,-14.497377925248657,-19.357029187090617,-20.657132548449674,-10.269882323520212,5.863105624054265,7.164418790742952,-7.246953864153736,-15.28989392887326,-8.121867920129336,-0.07456635366717791,-0.3042908277334708,23.743302165805066,15.928487439945187,30.469333856636016,18.916884686259788,14.680113419479028,14.024322409627345,22.544976166676975,15.950197190982955,28.653526494502483,35.96515281039035,17.55026772150188,31.274217647511335,28.37707719494072,22.3992667128166,18.99238622970863,19.836821963232268,22.383566736619667,25.96519291370074,23.79400884242113,18.67783607826912,21.436334589180507,19.35035869708852,17.300727523103358,21.419085987748133,1301.2892058803088,294.1597376962094,594.1073066452764,82.52573001339472,642.577922077922,297.96360325250254,2255.961038961039,554.574516711626,3.034987256773683e-09,7.741879065677792e-09,-966.3182627073527,15.524855293303128,-32.526609837918386,-14.577368607466678,5.8083567631265725,-10.098349955723682,-8.44666126646263,14.75341851751232,10.743163980449022,-6.7026147808288,-0.8374100321518607,8.545881807201875,-0.31339424239289354,-9.71432513785173,-9.493116152360825,-5.533564842846504,4.525847537671651,13.572537384915607,6.120760789318415,-6.8524887617502,-6.109011145658182,-0.7940809139964004,-2.1522087103712386,-0.7818354775308671,10.790249965162156,7.15238486105411,8.114084238305662,8.86700588528752,7.563593736507648,4.95174359371769,3.702425370751309,5.958715633953011,5.24006543363934,8.078829679874298,3.8700101681451677,5.038326508844757,4.733747467971114,4.805606211323046,5.584529854998193,3.9747830190281532,5.9087231404569796,6.859048537733193,4.1602968061399785,4.271865860601505,4.904300464554417,3.388565340255294,3.4339817056893662,4.522065315574987,1840.5121334277035,401.25778426534805,588.4661548797412,126.98938944032368,1156.5391304347827,455.75115801720847,2736.2521739130434,268.54522227795746,5.125830493169308e-09,7.684919631697382e-09
dia17(35)_(35)20220717_020002_0,benidorm,melitensis,0.01038838230327593,0.0035950561463499973,0.4114285714285715,0.4882539682539687,0.011925465838509309,0.0026902015888928036,47,1.54,0.022343802769334682,0.0036640893769758166,-915.7195035387306,57.04774947301281,-52.40509277388156,-60.20188826077316,-1.2609306890607979,23.88103428925486,12.86910834949412,10.571401883248663,12.190093400239245,-2.8770008682687407,-15.12521262678899,-3.228920198241495,9.869712280227887,-0.24843577915519374,-13.703165719398266,-6.434574868547537,10.64143516288787,19.5776518790777,16.77515730345899,3.395298941325127,-10.449744808578126,-8.593802223739312,6.10330952781369,13.042723817752458,31.492840627228624,18.692354268994936,25.14392599681831,29.38860251651054,14.952501046604933,25.91377578217594,17.90778447363472,24.793612621058852,20.605286305207528,18.86008138649002,23.007510631372696,17.445070512459434,17.076091431467624,8.86759579782569,15.591157701765637,17.279034977950257,18.96557516170878,27.020520256920513,25.949826390348104,22.744931099233753,23.396436279052377,22.792287041504153,16.012765050254284,16.211976342740975,1430.3045086078776,105.65592512112296,552.3659930140054,73.6112664535046,713.9162011173185,189.73562528657322,2351.6424581005585,244.7345285860291,1.2839770765610076e-08,1.6940899746146738e-08,-915.9472800987609,45.79971147871048,-61.60766252814327,-47.75603201077423,-2.455425170257728,-5.733595741757295,3.477261421600386,35.42960644038082,26.30436151968262,-13.251018417800827,-22.231935517952476,0.4313569725616325,11.598918593161335,-2.441923580991692,-16.323380918988843,-11.020930969948266,1.6021582539342762,6.409002050551219,5.164534387976237,-0.14920214142565086,-8.155976579397061,-8.35681486638448,-0.549243437599686,1.8870649834959923,22.496117210881906,10.17382135432767,17.21625330086241,11.124409766456136,6.744238228664066,6.102179267438024,6.324146541337055,10.735246852396786,8.84425274840661,8.966021956827536,8.342036957341694,8.900160877201875,7.134450866506959,7.743540739717788,8.04132519908963,7.0843572103421595,6.291729600458834,6.7848120894034745,6.642806143228432,7.310716882030704,5.993813640532329,6.717108285756643,6.224528470810645,5.987458785284388,1623.444298034747,149.46413974875887,652.4118022945954,89.13567103256872,921.4876190476191,170.00130626682343,2763.3942857142856,281.0262532486351,5.1367302528760016e-08,1.0230442282635713e-07
dia17(35)_(35)20220717_020002_1,benidorm,melitensis,0.010171957671957672,0.0034594183175617895,0.36761904761904773,0.4882539682539683,0.012441742654508611,0.003715280450495738,48,1.533015873015873,0.02280423280423281,0.003811360521365502,-946.8748526873765,37.777073699633576,-38.581449998781544,-49.07540809364742,-2.4782365294335573,26.008517570453826,10.635855360518072,-10.559878639369352,-7.882308763246326,5.005961444380012,5.43088723547742,-2.8201884276553586,-2.0543556694948983,7.768164905160772,10.070463896540476,2.2009975874703,1.0883532686194621,9.692472039007406,7.55508367669468,-9.891333167000127,-17.460563639039478,-2.5724618758286733,12.790535421626744,7.848740907289613,24.830492771231818,15.825279283558457,18.96615482370671,23.129630845263776,15.836860893563468,17.10059159400571,16.192275959264347,24.934048876672573,13.227718298555661,17.951036473481874,19.30296523371516,13.221550362727006,15.807282833381363,10.54431730650282,13.051485009133335,19.963678342716072,20.25833068692001,21.710959855293382,18.738334208646897,26.400351766494392,25.237726473274734,15.21431945713153,20.727036132750396,22.00887732698975,1434.586582145767,86.48743934791842,460.37755958434803,55.58365217710075,846.5317919075145,206.8891115564183,2134.098265895954,252.93787454332693,9.200968196863141e-10,1.1218328491751778e-09,-950.2208664106404,32.40084402171434,-36.59374372928774,-37.44803998363742,-3.5171067733829395,4.561982481870371,-4.048886630014486,-3.321059170204819,2.6992414794456154,2.953585900756054,-3.27391668647134,-7.322121749332865,0.15661316800791486,11.692918723190726,9.369503775676161,-3.82520126802294,-5.0489292399770465,8.082867632026147,10.244532077093139,-5.99895755887732,-15.48889352228083,-6.63296938553202,1.583608078153108,-0.3127593075098187,15.314026906264656,9.746893993579151,10.208250813158664,10.343876929493192,7.805065259087617,6.858042178010793,5.760031920697778,7.043068459281118,6.916195564762456,7.053038601306161,7.536629445285001,7.719145472258789,6.314181738482132,8.27078182665027,5.706516653453764,5.626831385683921,5.241817576842323,6.173669554034291,5.875456787056624,5.258855010106905,6.633001893356993,6.0834227443639,5.108900535626951,4.923482076652042,1532.6067755440579,197.48198933054618,571.3665892106968,138.79777717250948,901.4775510204082,212.04694442245676,2526.034693877551,439.530367203785,6.805763695322147e-09,1.2731328065259907e-08
dia17(35)_(35)20220717_020002_2,benidorm,melitensis,0.009537612146307805,0.004463115922125321,0.3492063492063493,0.4387301587301591,0.01382716049382715,0.0040264824509035745,46,1.4956916099773243,0.023561076604554865,0.005702354326696248,-975.0126864574718,21.55279244819886,-16.48189064792164,-23.48356822096768,-5.556622163914157,7.167581009102379,8.5380876042469,5.426679523859925,-2.3500568389609073,-10.320792831598526,-8.673729760920342,-0.3982107355345078,3.8129243509744577,3.558945600737812,3.5368660928577387,2.6657940939978935,0.02909080201253013,-2.011021423656067,-3.629431894576197,-4.411710083202986,-0.709144133243227,4.568748118301941,3.070676586295372,-2.7707457719761726,17.291993480292632,13.863295141326113,12.616354813934409,19.4535806263762,13.832682413029886,9.99078868571562,15.114731424166225,13.700441255461529,9.495286008465191,15.366074945206808,9.540798861822452,10.93078417432237,12.606629581431086,12.724958074732815,13.292285419681821,15.700880686846107,15.412493717515988,12.26788320399452,21.601807764948,19.485758002207067,11.650050952742049,16.450793406049907,16.142751490807818,9.31224115098122,1451.0011291190947,261.97654871874204,508.3621018625636,112.44867098932502,857.9748201438849,325.1332367939844,2264.906474820144,345.2663634885939,3.336735837521721e-10,6.154310870625627e-10,-985.8373914931304,14.81751834796392,-10.504009622571088,-17.302952688724343,-6.9663406306577444,2.0738323261899234,3.787585702572303,2.265395080156227,-1.3137088887057176,-5.557906715478675,-5.515218023649868,-0.012916048907918563,5.328880888883974,5.03002044337388,0.21746499431023683,-2.4368686860627675,1.0577046384438566,5.595354480653313,3.6764137734315434,-2.836423939684706,-5.613442696699512,-2.8504612974763552,-0.27341740582825397,-0.7477900455683618,8.077115896867314,5.6859255516653215,4.85078824634851,6.739462622759845,4.084224809874695,3.4994351781980653,4.484511167067009,4.5132695733241,4.7703757317375794,5.228016500251571,3.7595833611271146,4.1904693501798445,3.88731375869093,3.555517685373734,3.5481343124879046,3.5704302392925635,3.6168279376956463,4.678354947808876,4.124005231164172,3.415747763845085,3.998294999934449,3.6957309783210865,2.908918019473983,2.8538400217322435,1330.7280191803868,234.17855327761507,439.25593993829375,75.64232781151526,939.0586956521739,272.24138671733385,2057.8565217391306,477.6832189588182,0.051546396325468175,0.2211093864548571
dia17(35)_(35)20220717_020002_3,benidorm,melitensis,0.010042112082928413,0.00269274266813756,0.3707936507936509,0.49206349206349226,0.014351851851851852,0.00516583082069895,49,1.621360544217687,0.024502753482345315,0.0052434123926914915,-966.8528534863372,28.449734874902767,-19.86293976404383,-33.29782429153378,-12.088264872133095,6.822320389528022,8.231181603612319,1.6637196618473293,-7.12674679987791,-14.903059604930764,-11.290897655456662,4.795369438076108,15.528671272038748,8.78307273887699,-2.7026717618586886,-1.3455623554283307,8.778493624065268,9.742666194188121,-2.9249652091835348,-14.13890511343046,-10.708331642576454,1.273854941373509,6.433424128913031,1.3370840044103562,18.248621218080185,11.499298770807913,17.15413127678112,20.254894835574444,10.059595696044314,14.945340985074628,16.791730543143228,19.62926594685643,18.59570897675186,15.827328718627106,17.462858578157523,13.557570286118155,15.141448963270964,16.001092555926515,15.617262187372965,16.045502933083966,19.786425044239174,21.57503769580676,19.57519607097752,22.686172923269808,16.945704129668623,14.833149553154406,17.032319018798198,12.326521156110788,1304.7408386481109,192.81425079217107,403.15428296702146,60.55434845301437,839.3117647058823,190.72546448434244,2023.7529411764706,279.55861874547685,3.581160415366538e-10,5.290274924300385e-10,-981.4976363737916,13.089743159115374,-20.033868231524412,-18.464007997023074,2.013500608425092,7.612563714958081,3.1649242128957686,2.6459122887800355,-3.144393029880982,-15.008299194669027,-11.249341250504765,9.910145317370004,19.017121576112682,3.7441645144313744,-11.52150336898978,-6.9578024853105696,5.7328828610075995,8.273316967936545,1.5540392502435556,-3.6844054630714003,-4.334393100232332,-3.5434152521120774,-1.828662387140322,1.5981074886460458,5.578753789627591,3.2036709299090194,4.95589819585061,5.060756080769868,3.3466615165901468,2.8035430494581584,5.01800193717576,3.995297082664623,3.513371580703699,4.980414841042511,3.5398415018128455,4.386389841754987,4.448656442841261,3.391916703989931,4.197519326370173,3.209703757846943,3.5957485784266683,3.5167768942644,3.5865380386044627,3.691082172635746,3.3564570888645915,3.516457258942128,3.047785754161908,3.369045745464695,1648.7798476453197,258.52224426214275,479.85138781152096,94.85966900579815,1089.2397094430992,352.71182315130096,2362.508474576271,213.36931129673286,0.004819277560814849,0.06925353183936561
dia17(35)_(35)20220717_020002_4,benidorm,melitensis,0.009307936507936517,0.003499812470230726,0.37396825396825406,0.46539682539682586,0.01574344023323614,0.005367560420738948,50,1.6880272108843537,0.025041269841269843,0.005481185667489433,-951.8099939276918,36.47733356744917,-32.28372913432652,-45.08696345130122,-6.302601497779142,19.98577604455614,8.540214764628924,-13.219962005277466,-20.433454619732853,-12.889973406455907,1.811399205045087,15.026194272731951,15.332080378944328,-0.09372170174637233,-15.525551375260987,-10.826881279332138,12.117326808460058,26.64954949550952,13.772535413278709,-11.374025783529062,-20.577049952902218,-10.776656814672762,-0.3608199145270932,2.830551855118883,20.802744244717797,14.819119064431556,13.636197207208278,17.62444021876708,12.421333726545772,13.767500044834748,10.303495534416307,18.31628059847308,16.56581394848019,11.456801662504223,10.09549079154918,8.205768275465589,9.941913462094073,9.615763014258706,9.466176169629023,8.583148613888389,15.024897382463472,17.326377970006945,18.642712930265553,18.67484799173587,17.109875707874796,21.515943689829964,18.533807934980267,16.16753701654019,1400.1466236741007,73.65252561057827,435.0159469956579,46.08849327408803,808.0258064516129,139.44109397471667,2146.5612903225806,165.8973675682559,8.529054133967133e-10,7.815221215567555e-10,-962.3588476834956,21.01799509786861,-34.33166065282485,-24.65704883262714,6.082699082262133,4.677329165039488,-1.529432384925089,4.374825115945834,-5.222177104911746,-20.810903499784974,-6.557246763945401,19.76333857368362,17.708466099917683,-3.0816494904775014,-12.109660569211792,-7.759049381077818,2.8215043198055993,15.983572829888764,14.263209414314582,-7.272728651829821,-18.299990407892185,-4.497527147038811,5.508484167430914,-1.9767843734728694,11.984377464878934,6.477721929389898,8.693460220997832,6.856733001894558,3.692134922697988,3.8286746528382682,4.401700108724659,5.56165219589486,5.452105129233113,6.584020411951442,4.499579513967928,6.566105452004341,5.385894063405652,5.904504275620352,4.634185303353179,5.954688078172329,4.509534026095959,6.958943642779778,5.592034117338503,4.789977250662144,5.771887002805338,3.92474113400277,4.3396418809174975,5.892910513010816,1672.7112356463351,202.63907567861258,589.3899384793752,105.21869563652535,930.0413043478261,235.23939802020274,2574.978260869565,229.9934960451325,2.87385008845161e-09,4.887573731714351e-09
AM39_20220710_002700_0,sardinia,melitensis,0.014156378600823053,0.0022814959756802186,0.22285714285714286,0.7644444444444449,0.013201557352500736,0.002325036917679912,54,1.76,0.027383891828336275,0.0024561400390449664,-875.5963985131837,83.04046872646471,-60.961089335101285,-51.306073683623296,29.234466377061608,32.4227505517268,-18.35627682303255,-35.1032730234699,-6.549633715928398,23.22558726165369,25.549230903070285,15.17901904244961,11.211273313929874,0.498339085606563,-20.59595735249977,-25.95025152172894,-15.424842260250603,-13.635874608521576,-16.657104169609642,-11.638558582024942,-6.623246708976625,-4.750498183691654,-5.066735400755054,-13.755281958032404,35.981921417341916,20.041795320624804,39.65806702997924,27.44766124272492,16.11942728050629,17.463421235106665,23.32661483356694,23.853205459647885,17.03308494541448,13.467471792433377,9.554655974713496,13.612607764094387,23.089637742821225,33.22444961528838,33.08325787318751,29.576261573197105,33.1467560544247,30.280000216315184,32.640905919142035,22.98864454133925,24.12153236794003,25.56588697406918,20.082863002274856,13.907126471984423,1421.1471196342536,157.6204077242291,633.6716483769179,61.58220930965566,557.3928571428571,153.25189487348248,2453.440476190476,293.0745212882632,8.400481611129207e-08,1.4565049848864313e-07,-930.0001461673208,41.795331421586916,-48.669541502485664,-32.86404102646256,26.99548197373215,26.59377539638535,-12.55223084095196,-27.380053483230835,-14.178207274511694,2.408702496452093,10.217621902191057,7.546015430036087,-1.4055374602433026,-8.10191114531755,-5.553936139318747,2.84424906424234,5.912399943547677,3.7330750546429683,5.095489476242741,4.864893142204243,-2.816846491545201,-5.004183869112724,0.9210475090311866,-2.781594239825355,20.32876609876865,11.075510493745144,15.077692090617631,10.225518619457098,9.25122441656684,10.510707742031482,11.106412268944398,7.302671395632197,8.758261375773378,9.045717965892033,9.944888565042213,7.132974038521217,12.025560313937296,6.433391941793056,10.067091662241173,8.687585141303876,8.470714577679566,7.534827191770599,6.763437823152785,6.794525560486675,6.420291521320497,6.5024175090946414,5.799910580875571,6.071232389250241,1533.9384102099878,148.19317284480758,612.7865790219656,71.85200012717256,687.2285714285714,189.91284320667282,2512.057142857143,278.1661969009359,5.354119605981265e-08,1.411357207082121e-07
